timestamp,federation,strategy,num_server_rounds,local_epochs,repeat,exit_code,duration_sec
2025-09-23T23:14:38+00:00,small-simulation,0,50,5,30,0,650
2025-09-23T23:15:27+00:00,small-simulation,1,5,1,1,0,48
2025-09-23T23:16:13+00:00,small-simulation,1,5,1,2,0,45
2025-09-23T23:16:58+00:00,small-simulation,1,5,1,3,0,44
2025-09-23T23:17:46+00:00,small-simulation,1,5,1,4,0,47
2025-09-23T23:18:34+00:00,small-simulation,1,5,1,5,0,47
2025-09-23T23:19:21+00:00,small-simulation,1,5,1,6,0,46
2025-09-23T23:20:10+00:00,small-simulation,1,5,1,7,0,48
2025-09-23T23:20:54+00:00,small-simulation,1,5,1,8,0,43
2025-09-23T23:21:41+00:00,small-simulation,1,5,1,9,0,46
2025-09-23T23:22:30+00:00,small-simulation,1,5,1,10,0,48
2025-09-23T23:23:19+00:00,small-simulation,1,5,1,11,0,48
2025-09-23T23:24:08+00:00,small-simulation,1,5,1,12,0,48
2025-09-23T23:24:57+00:00,small-simulation,1,5,1,13,0,48
2025-09-23T23:25:45+00:00,small-simulation,1,5,1,14,0,47
2025-09-23T23:26:33+00:00,small-simulation,1,5,1,15,0,47
2025-09-23T23:27:21+00:00,small-simulation,1,5,1,16,0,47
2025-09-23T23:28:09+00:00,small-simulation,1,5,1,17,0,47
2025-09-23T23:28:57+00:00,small-simulation,1,5,1,18,0,47
2025-09-23T23:29:46+00:00,small-simulation,1,5,1,19,0,48
2025-09-23T23:30:34+00:00,small-simulation,1,5,1,20,0,47
2025-09-23T23:31:23+00:00,small-simulation,1,5,1,21,0,48
2025-09-23T23:32:14+00:00,small-simulation,1,5,1,22,0,50
2025-09-23T23:33:05+00:00,small-simulation,1,5,1,23,0,50
2025-09-23T23:33:51+00:00,small-simulation,1,5,1,24,0,45
2025-09-23T23:34:39+00:00,small-simulation,1,5,1,25,0,47
2025-09-23T23:35:27+00:00,small-simulation,1,5,1,26,0,47
2025-09-23T23:36:14+00:00,small-simulation,1,5,1,27,0,46
2025-09-23T23:37:03+00:00,small-simulation,1,5,1,28,0,48
2025-09-23T23:37:51+00:00,small-simulation,1,5,1,29,0,47
2025-09-23T23:38:40+00:00,small-simulation,1,5,1,30,0,48
2025-09-23T23:39:56+00:00,small-simulation,1,5,3,1,0,75
2025-09-23T23:41:16+00:00,small-simulation,1,5,3,2,0,79
2025-09-23T23:42:35+00:00,small-simulation,1,5,3,3,0,78
2025-09-23T23:43:50+00:00,small-simulation,1,5,3,4,0,74
2025-09-23T23:45:08+00:00,small-simulation,1,5,3,5,0,77
2025-09-23T23:46:26+00:00,small-simulation,1,5,3,6,0,77
2025-09-23T23:47:43+00:00,small-simulation,1,5,3,7,0,76
2025-09-23T23:49:02+00:00,small-simulation,1,5,3,8,0,78
2025-09-23T23:50:20+00:00,small-simulation,1,5,3,9,0,77
2025-09-23T23:51:37+00:00,small-simulation,1,5,3,10,0,76
2025-09-23T23:52:54+00:00,small-simulation,1,5,3,11,0,76
2025-09-23T23:54:09+00:00,small-simulation,1,5,3,12,0,74
2025-09-23T23:55:26+00:00,small-simulation,1,5,3,13,0,76
2025-09-23T23:56:42+00:00,small-simulation,1,5,3,14,0,75
2025-09-23T23:58:00+00:00,small-simulation,1,5,3,15,0,77
2025-09-23T23:59:17+00:00,small-simulation,1,5,3,16,0,76
2025-09-24T00:00:36+00:00,small-simulation,1,5,3,17,0,78
2025-09-24T00:01:43+00:00,small-simulation,1,5,3,18,0,66
2025-09-24T00:03:01+00:00,small-simulation,1,5,3,19,0,77
2025-09-24T00:04:21+00:00,small-simulation,1,5,3,20,0,79
2025-09-24T00:05:32+00:00,small-simulation,1,5,3,21,0,70
2025-09-24T00:06:50+00:00,small-simulation,1,5,3,22,0,77
2025-09-24T00:08:09+00:00,small-simulation,1,5,3,23,0,78
2025-09-24T00:09:23+00:00,small-simulation,1,5,3,24,0,73
2025-09-24T00:10:38+00:00,small-simulation,1,5,3,25,0,74
2025-09-24T00:11:56+00:00,small-simulation,1,5,3,26,0,77
2025-09-24T00:13:14+00:00,small-simulation,1,5,3,27,0,77
2025-09-24T00:14:35+00:00,small-simulation,1,5,3,28,0,80
2025-09-24T00:15:50+00:00,small-simulation,1,5,3,29,0,74
2025-09-24T00:17:07+00:00,small-simulation,1,5,3,30,0,76
2025-09-24T00:18:53+00:00,small-simulation,1,5,5,1,0,105
2025-09-24T00:20:34+00:00,small-simulation,1,5,5,2,0,100
2025-09-24T00:22:04+00:00,small-simulation,1,5,5,3,0,89
2025-09-24T00:23:52+00:00,small-simulation,1,5,5,4,0,107
2025-09-24T00:25:40+00:00,small-simulation,1,5,5,5,0,107
2025-09-24T00:27:28+00:00,small-simulation,1,5,5,6,0,107
2025-09-24T00:29:09+00:00,small-simulation,1,5,5,7,0,100
2025-09-24T00:30:56+00:00,small-simulation,1,5,5,8,0,106
2025-09-24T00:32:38+00:00,small-simulation,1,5,5,9,0,101
2025-09-24T00:34:25+00:00,small-simulation,1,5,5,10,0,106
2025-09-24T00:36:12+00:00,small-simulation,1,5,5,11,0,106
2025-09-24T00:37:59+00:00,small-simulation,1,5,5,12,0,106
2025-09-24T00:39:45+00:00,small-simulation,1,5,5,13,0,105
2025-09-24T00:41:32+00:00,small-simulation,1,5,5,14,0,106
2025-09-24T00:43:14+00:00,small-simulation,1,5,5,15,0,101
2025-09-24T00:45:00+00:00,small-simulation,1,5,5,16,0,105
2025-09-24T00:46:48+00:00,small-simulation,1,5,5,17,0,107
2025-09-24T00:48:18+00:00,small-simulation,1,5,5,18,0,89
2025-09-24T00:50:05+00:00,small-simulation,1,5,5,19,0,106
2025-09-24T00:51:51+00:00,small-simulation,1,5,5,20,0,105
2025-09-24T00:53:39+00:00,small-simulation,1,5,5,21,0,107
2025-09-24T00:55:24+00:00,small-simulation,1,5,5,22,0,104
2025-09-24T00:57:03+00:00,small-simulation,1,5,5,23,0,98
2025-09-24T00:58:40+00:00,small-simulation,1,5,5,24,0,96
2025-09-24T01:00:24+00:00,small-simulation,1,5,5,25,0,103
2025-09-24T01:02:02+00:00,small-simulation,1,5,5,26,0,97
2025-09-24T01:03:45+00:00,small-simulation,1,5,5,27,0,102
2025-09-24T01:05:24+00:00,small-simulation,1,5,5,28,0,98
2025-09-24T01:07:08+00:00,small-simulation,1,5,5,29,0,103
2025-09-24T01:08:41+00:00,small-simulation,1,5,5,30,0,92
2025-09-24T01:09:52+00:00,small-simulation,1,10,1,1,0,70
2025-09-24T01:11:07+00:00,small-simulation,1,10,1,2,0,74
2025-09-24T01:12:25+00:00,small-simulation,1,10,1,3,0,77
2025-09-24T01:13:42+00:00,small-simulation,1,10,1,4,0,76
2025-09-24T01:15:00+00:00,small-simulation,1,10,1,5,0,77
2025-09-24T01:16:18+00:00,small-simulation,1,10,1,6,0,77
2025-09-24T01:17:33+00:00,small-simulation,1,10,1,7,0,74
2025-09-24T01:18:46+00:00,small-simulation,1,10,1,8,0,72
2025-09-24T01:20:01+00:00,small-simulation,1,10,1,9,0,74
2025-09-24T01:21:20+00:00,small-simulation,1,10,1,10,0,78
2025-09-24T01:22:30+00:00,small-simulation,1,10,1,11,0,69
2025-09-24T01:23:44+00:00,small-simulation,1,10,1,12,0,73
2025-09-24T01:24:53+00:00,small-simulation,1,10,1,13,0,68
2025-09-24T01:26:05+00:00,small-simulation,1,10,1,14,0,71
2025-09-24T01:27:16+00:00,small-simulation,1,10,1,15,0,70
2025-09-24T01:28:35+00:00,small-simulation,1,10,1,16,0,78
2025-09-24T01:29:51+00:00,small-simulation,1,10,1,17,0,75
2025-09-24T01:31:06+00:00,small-simulation,1,10,1,18,0,74
2025-09-24T01:32:21+00:00,small-simulation,1,10,1,19,0,74
2025-09-24T01:33:34+00:00,small-simulation,1,10,1,20,0,72
2025-09-24T01:34:48+00:00,small-simulation,1,10,1,21,0,73
2025-09-24T01:36:03+00:00,small-simulation,1,10,1,22,0,74
2025-09-24T01:37:16+00:00,small-simulation,1,10,1,23,0,72
2025-09-24T01:38:32+00:00,small-simulation,1,10,1,24,0,75
2025-09-24T01:39:44+00:00,small-simulation,1,10,1,25,0,71
2025-09-24T01:41:00+00:00,small-simulation,1,10,1,26,0,75
2025-09-24T01:42:16+00:00,small-simulation,1,10,1,27,0,75
2025-09-24T01:43:34+00:00,small-simulation,1,10,1,28,0,77
2025-09-24T01:44:46+00:00,small-simulation,1,10,1,29,0,71
2025-09-24T01:46:05+00:00,small-simulation,1,10,1,30,0,78
2025-09-24T01:47:58+00:00,small-simulation,1,10,3,1,0,112
2025-09-24T01:50:01+00:00,small-simulation,1,10,3,2,0,122
2025-09-24T01:51:59+00:00,small-simulation,1,10,3,3,0,117
2025-09-24T01:54:02+00:00,small-simulation,1,10,3,4,0,122
2025-09-24T01:55:59+00:00,small-simulation,1,10,3,5,0,116
2025-09-24T01:57:58+00:00,small-simulation,1,10,3,6,0,118
2025-09-24T02:00:03+00:00,small-simulation,1,10,3,7,0,124
2025-09-24T02:02:10+00:00,small-simulation,1,10,3,8,0,126
2025-09-24T02:04:23+00:00,small-simulation,1,10,3,9,0,132
2025-09-24T02:06:24+00:00,small-simulation,1,10,3,10,0,120
2025-09-24T02:08:19+00:00,small-simulation,1,10,3,11,0,114
2025-09-24T02:10:26+00:00,small-simulation,1,10,3,12,0,126
2025-09-24T02:12:30+00:00,small-simulation,1,10,3,13,0,123
2025-09-24T02:14:24+00:00,small-simulation,1,10,3,14,0,113
2025-09-24T02:16:27+00:00,small-simulation,1,10,3,15,0,122
2025-09-24T02:18:33+00:00,small-simulation,1,10,3,16,0,125
2025-09-24T02:20:29+00:00,small-simulation,1,10,3,17,0,115
2025-09-24T02:22:31+00:00,small-simulation,1,10,3,18,0,121
2025-09-24T02:24:36+00:00,small-simulation,1,10,3,19,0,124
2025-09-24T02:26:39+00:00,small-simulation,1,10,3,20,0,122
2025-09-24T02:28:44+00:00,small-simulation,1,10,3,21,0,124
2025-09-24T02:30:52+00:00,small-simulation,1,10,3,22,0,127
2025-09-24T02:32:54+00:00,small-simulation,1,10,3,23,0,121
2025-09-24T02:34:45+00:00,small-simulation,1,10,3,24,0,110
2025-09-24T02:36:49+00:00,small-simulation,1,10,3,25,0,123
2025-09-24T02:38:49+00:00,small-simulation,1,10,3,26,0,119
2025-09-24T02:41:04+00:00,small-simulation,1,10,3,27,0,134
2025-09-24T02:43:19+00:00,small-simulation,1,10,3,28,0,134
2025-09-24T02:45:20+00:00,small-simulation,1,10,3,29,0,120
2025-09-24T02:47:22+00:00,small-simulation,1,10,3,30,0,121
2025-09-24T02:50:10+00:00,small-simulation,1,10,5,1,0,167
2025-09-24T02:53:05+00:00,small-simulation,1,10,5,2,0,174
2025-09-24T02:55:46+00:00,small-simulation,1,10,5,3,0,160
2025-09-24T02:58:57+00:00,small-simulation,1,10,5,4,0,190
2025-09-24T03:02:11+00:00,small-simulation,1,10,5,5,0,193
2025-09-24T03:05:06+00:00,small-simulation,1,10,5,6,0,174
2025-09-24T03:08:01+00:00,small-simulation,1,10,5,7,0,174
2025-09-24T03:10:27+00:00,small-simulation,1,10,5,8,0,145
2025-09-24T03:12:57+00:00,small-simulation,1,10,5,9,0,149
2025-09-24T03:16:01+00:00,small-simulation,1,10,5,10,0,183
2025-09-24T03:18:54+00:00,small-simulation,1,10,5,11,0,172
2025-09-24T03:21:47+00:00,small-simulation,1,10,5,12,0,172
2025-09-24T03:24:53+00:00,small-simulation,1,10,5,13,0,185
2025-09-24T03:27:47+00:00,small-simulation,1,10,5,14,0,173
2025-09-24T03:30:38+00:00,small-simulation,1,10,5,15,0,170
2025-09-24T03:33:21+00:00,small-simulation,1,10,5,16,0,162
2025-09-24T03:36:09+00:00,small-simulation,1,10,5,17,0,167
2025-09-24T03:39:22+00:00,small-simulation,1,10,5,18,0,192
2025-09-24T03:42:05+00:00,small-simulation,1,10,5,19,0,162
2025-09-24T03:44:51+00:00,small-simulation,1,10,5,20,0,165
2025-09-24T03:48:01+00:00,small-simulation,1,10,5,21,0,189
2025-09-24T03:51:12+00:00,small-simulation,1,10,5,22,0,190
2025-09-24T03:54:16+00:00,small-simulation,1,10,5,23,0,183
2025-09-24T03:56:59+00:00,small-simulation,1,10,5,24,0,162
2025-09-24T03:59:54+00:00,small-simulation,1,10,5,25,0,174
2025-09-24T04:02:49+00:00,small-simulation,1,10,5,26,0,174
2025-09-24T04:06:02+00:00,small-simulation,1,10,5,27,0,192
2025-09-24T04:08:57+00:00,small-simulation,1,10,5,28,0,174
2025-09-24T04:11:35+00:00,small-simulation,1,10,5,29,0,157
2025-09-24T04:14:34+00:00,small-simulation,1,10,5,30,0,178
2025-09-24T04:19:09+00:00,small-simulation,1,50,1,1,0,274
2025-09-24T04:24:08+00:00,small-simulation,1,50,1,2,0,298
2025-09-24T04:28:42+00:00,small-simulation,1,50,1,3,0,273
2025-09-24T04:33:16+00:00,small-simulation,1,50,1,4,0,273
2025-09-24T04:37:35+00:00,small-simulation,1,50,1,5,0,258
2025-09-24T04:42:11+00:00,small-simulation,1,50,1,6,0,275
2025-09-24T04:46:44+00:00,small-simulation,1,50,1,7,0,272
2025-09-24T04:51:35+00:00,small-simulation,1,50,1,8,0,290
2025-09-24T04:56:19+00:00,small-simulation,1,50,1,9,0,283
2025-09-24T05:00:40+00:00,small-simulation,1,50,1,10,0,260
2025-09-24T05:05:14+00:00,small-simulation,1,50,1,11,0,273
2025-09-24T05:09:56+00:00,small-simulation,1,50,1,12,0,281
2025-09-24T05:14:37+00:00,small-simulation,1,50,1,13,0,280
2025-09-24T05:19:02+00:00,small-simulation,1,50,1,14,0,264
2025-09-24T05:23:28+00:00,small-simulation,1,50,1,15,0,265
2025-09-24T05:28:19+00:00,small-simulation,1,50,1,16,0,290
2025-09-24T05:32:52+00:00,small-simulation,1,50,1,17,0,272
2025-09-24T05:37:30+00:00,small-simulation,1,50,1,18,0,277
2025-09-24T05:42:02+00:00,small-simulation,1,50,1,19,0,271
2025-09-24T05:46:22+00:00,small-simulation,1,50,1,20,0,259
2025-09-24T05:50:55+00:00,small-simulation,1,50,1,21,0,272
2025-09-24T05:55:22+00:00,small-simulation,1,50,1,22,0,266
2025-09-24T05:59:53+00:00,small-simulation,1,50,1,23,0,270
2025-09-24T06:04:18+00:00,small-simulation,1,50,1,24,0,264
2025-09-24T06:08:47+00:00,small-simulation,1,50,1,25,0,268
2025-09-24T06:13:20+00:00,small-simulation,1,50,1,26,0,272
2025-09-24T06:17:50+00:00,small-simulation,1,50,1,27,0,269
2025-09-24T06:22:21+00:00,small-simulation,1,50,1,28,0,270
2025-09-24T06:26:59+00:00,small-simulation,1,50,1,29,0,277
2025-09-24T06:31:22+00:00,small-simulation,1,50,1,30,0,262
2025-09-24T06:38:23+00:00,small-simulation,1,50,3,1,0,420
2025-09-24T06:46:15+00:00,small-simulation,1,50,3,2,0,471
2025-09-24T06:53:53+00:00,small-simulation,1,50,3,3,0,457
2025-09-24T07:00:49+00:00,small-simulation,1,50,3,4,0,415
2025-09-24T07:07:28+00:00,small-simulation,1,50,3,5,0,398
2025-09-24T07:15:04+00:00,small-simulation,1,50,3,6,0,455
2025-09-24T07:22:52+00:00,small-simulation,1,50,3,7,0,467
2025-09-24T07:30:27+00:00,small-simulation,1,50,3,8,0,454
2025-09-24T07:37:13+00:00,small-simulation,1,50,3,9,0,405
2025-09-24T07:44:13+00:00,small-simulation,1,50,3,10,0,419
2025-09-24T07:52:05+00:00,small-simulation,1,50,3,11,0,471
2025-09-24T07:59:12+00:00,small-simulation,1,50,3,12,0,426
2025-09-24T08:06:41+00:00,small-simulation,1,50,3,13,0,448
2025-09-24T08:13:57+00:00,small-simulation,1,50,3,14,0,435
2025-09-24T08:21:14+00:00,small-simulation,1,50,3,15,0,436
2025-09-24T08:28:26+00:00,small-simulation,1,50,3,16,0,431
2025-09-24T08:35:28+00:00,small-simulation,1,50,3,17,0,421
2025-09-24T08:42:49+00:00,small-simulation,1,50,3,18,0,440
2025-09-24T08:50:45+00:00,small-simulation,1,50,3,19,0,475
2025-09-24T08:57:48+00:00,small-simulation,1,50,3,20,0,422
2025-09-24T09:04:40+00:00,small-simulation,1,50,3,21,0,411
2025-09-24T09:11:37+00:00,small-simulation,1,50,3,22,0,416
2025-09-24T09:19:14+00:00,small-simulation,1,50,3,23,0,456
2025-09-24T09:26:22+00:00,small-simulation,1,50,3,24,0,427
2025-09-24T09:32:46+00:00,small-simulation,1,50,3,25,0,383
2025-09-24T09:40:29+00:00,small-simulation,1,50,3,26,0,462
2025-09-24T09:47:51+00:00,small-simulation,1,50,3,27,0,441
2025-09-24T09:55:46+00:00,small-simulation,1,50,3,28,0,474
2025-09-24T10:03:33+00:00,small-simulation,1,50,3,29,0,466
2025-09-24T10:11:04+00:00,small-simulation,1,50,3,30,0,450
2025-09-24T10:21:57+00:00,small-simulation,1,50,5,1,0,652
2025-09-24T10:32:16+00:00,small-simulation,1,50,5,2,0,618
2025-09-24T10:42:43+00:00,small-simulation,1,50,5,3,0,626
2025-09-24T10:52:55+00:00,small-simulation,1,50,5,4,0,611
2025-09-24T11:03:04+00:00,small-simulation,1,50,5,5,0,608
2025-09-24T11:12:45+00:00,small-simulation,1,50,5,6,0,580
2025-09-24T11:23:46+00:00,small-simulation,1,50,5,7,0,660
2025-09-24T11:33:41+00:00,small-simulation,1,50,5,8,0,594
2025-09-24T11:43:19+00:00,small-simulation,1,50,5,9,0,577
2025-09-24T11:53:28+00:00,small-simulation,1,50,5,10,0,608
2025-09-24T12:02:41+00:00,small-simulation,1,50,5,11,0,552
2025-09-24T12:13:26+00:00,small-simulation,1,50,5,12,0,644
2025-09-24T12:23:13+00:00,small-simulation,1,50,5,13,0,586
2025-09-24T12:33:39+00:00,small-simulation,1,50,5,14,0,625
2025-09-24T12:43:17+00:00,small-simulation,1,50,5,15,0,577
2025-09-24T12:54:41+00:00,small-simulation,1,50,5,16,0,683
2025-09-24T13:03:50+00:00,small-simulation,1,50,5,17,0,548
2025-09-24T13:14:07+00:00,small-simulation,1,50,5,18,0,616
2025-09-24T13:25:07+00:00,small-simulation,1,50,5,19,0,659
2025-09-24T13:35:34+00:00,small-simulation,1,50,5,20,0,626
2025-09-24T16:24:16+00:00,small-simulation,1,50,5,21,0,689
2025-09-24T16:34:44+00:00,small-simulation,1,50,5,22,0,627
2025-09-24T16:44:58+00:00,small-simulation,1,50,5,23,0,613
2025-09-24T16:54:52+00:00,small-simulation,1,50,5,24,0,593
2025-09-24T17:04:25+00:00,small-simulation,1,50,5,25,0,572
2025-09-24T17:14:17+00:00,small-simulation,1,50,5,26,0,591
2025-09-24T17:24:14+00:00,small-simulation,1,50,5,27,0,596
2025-09-24T17:33:32+00:00,small-simulation,1,50,5,28,0,557
2025-09-24T17:44:24+00:00,small-simulation,1,50,5,29,0,651
2025-09-24T17:53:46+00:00,small-simulation,1,50,5,30,0,561
